,Stock_00,Stock_01,Stock_02,Stock_03,Stock_04,Stock_05,Stock_06,Stock_07,Stock_08,Stock_09,Stock_10,Stock_11,Stock_12,Stock_13,Stock_14,Stock_15,Stock_16,Stock_17,Stock_18,Stock_19,Stock_20,Stock_21,Stock_22,Stock_23,Stock_24,Stock_25,Stock_26,Stock_27,Stock_28,Stock_29
2024-08-15,0.0028453344782611773,0.007372572944139283,0.013223774448132775,-0.01327509050808087,-0.04529852297390019,0.011536771428612884,-0.00959355531420712,0.01534724042295966,-0.020871753071686164,-0.04320976534732621,-0.0020929786032441405,-0.018238093927640277,-0.03700222850499772,0.023083171132779624,-0.03735947294490789,0.025534455253612698,-0.03359675510587706,-0.006078909440426095,0.003111540766466702,0.04130856017260564,-0.01276721817553867,-0.0002263745705839418,0.03588035087481005,-0.028121066051225677,0.0021572403236175823,0.03131158224636098,-0.018612672674335223,-0.0007821291809312445,-0.012689561194318398,-0.042153092655802325
2024-08-16,-0.02170072858215374,-0.01543521644762389,0.01686757829776521,0.016808355845474562,-0.03883023444169824,-0.015851806801198985,0.014350662036262134,-0.022461280931191117,0.031401013533394154,0.01408000435629742,0.011009083757994245,0.02060482051747473,0.06045269497527251,-0.005186143188631862,0.011210241543749217,-0.0021550279106110092,-0.002300943502916891,0.0042097336790613265,-0.010583482253170975,0.011759324844660277,-0.0002276327377921449,-0.011824802616723022,-0.03556716554189344,0.032187551118100705,0.027190730247830162,0.02650227954192845,-0.014795549891709925,0.025216928432712327,-0.0038554123783766728,-0.027535173777851512
2024-08-19,0.006503375269252673,0.002795450695984842,0.023068648992352052,-0.02639359557780019,-0.004114992198630092,0.006375831759840605,-0.007203779534164042,-0.011774352143359847,-0.01836772588389699,0.004757319349368186,-0.02818443803062334,0.015554607068306756,-0.012872678397099914,-0.007418512841891915,0.0037508471812862693,-0.006526207418483026,-0.006607677389791695,0.02820670626806662,0.03155338378520849,0.003646707296370896,0.03234023508655994,-0.006525473592294874,-0.03296656915324782,-0.010848271899915113,0.0067330921638161486,-0.04845157643598356,-0.003199145523634032,-0.010436711498973128,-0.006529566031507401,-0.003147568245688572
2024-08-20,-0.00012587139314327016,-0.00886884242943511,-0.005054666795476138,0.0003046658990046341,0.02295606925672092,-0.01868759140876643,0.006316820148595414,-0.012871323975744905,-0.003968742259708317,-0.015419192647866052,0.04299730908763139,-0.007002568638596248,-0.022293726158093042,-0.021423747331078546,0.027983270256309725,-0.0137427801127613,0.009252365386363476,0.0020439514486102167,0.026969562122515854,-0.006002345367739122,-0.0004854441624646653,-0.024564325736344948,-0.007581384175195223,-0.0001313735641169921,-0.005591434145713432,-0.002986594603262981,-0.02298124127553583,-0.011542835475025113,-0.0022832820308770012,-0.03949857594419584
2024-08-21,0.013164371048621882,0.022394011822423624,-0.014746852165355291,0.00685036816688634,0.00467008132602775,-3.446065047456727e-05,-0.013785547776578743,0.021292803721640483,0.018205004172448327,-0.015036229681434202,0.0027415743236396312,0.03807719668530759,-0.009719397038460092,0.006267906003888312,0.023540770150236732,0.013755832890805982,0.005805214159478208,-0.01706219250409785,-0.018700945437730356,-0.008620458136399563,-0.013045484416946153,0.029640900321499082,-0.012325807610276839,0.005878574550059774,-0.005862244431960315,0.036199541641385426,-0.003442499908277249,-0.008268693602902508,-0.026995484456201268,-0.03126802388926332
2024-08-22,-0.016907306116264155,-9.602617607197165e-05,-0.003978382667885132,0.01078437078979458,0.02988173270303507,0.011437696103086873,0.02517692811885427,0.020659068605574243,-0.026681737242779988,0.004973813113138512,0.0009616308312477893,-0.0001552754652989025,-0.004767763567504236,0.015461426990408873,0.008138951416624043,-0.0068818272958949345,-0.009343656579258867,-0.014609618909751064,-0.02009236937275677,0.0006508527401910076,-0.04230411105941251,0.019628046265606443,-0.03050211394204579,0.026312704977610346,0.024593243050543716,-0.018633969318263853,-0.0025426030942638125,0.02245882908026126,0.03319697415633007,0.008728502005479161
2024-08-23,0.019350038129741003,0.02880973075862017,0.04279058059300763,0.0037619900212879564,0.021013849482367945,-0.03124163004372036,0.015431867042127657,-0.0052682400045246675,-0.016328128025733513,0.0008016979252313582,-0.010369017015108084,-0.03615569760544751,0.0011933238525233655,0.019394770913065098,-0.0016481511891352975,9.023337406623651e-05,-0.027515416303709125,-0.0066456935715795635,0.028458713766748377,0.0024497164808745297,-0.009101367703889071,0.0047648844301015755,0.019383910931004524,-0.0015366390979532967,-0.009125997247528436,0.01758470648173172,0.008579094253619007,-0.00722015862435155,0.01631251587658163,-0.029808366014914957
2024-08-26,-0.015766453211242818,-0.003042936144608333,-0.028805743464452603,0.012587478107976426,0.02467475685279284,-0.019709491237336733,0.01450296016203461,-0.01653806958419977,0.028956852248959917,-0.020182120278649504,0.03741395165678681,-0.02158838887222963,-0.03723644018924075,0.012700466030957125,-0.026535276861264997,0.01274833421016268,-0.019364503942864833,0.03284576110360803,-0.02733548313632564,0.006459790113449878,0.01951701848117268,-0.010023446563730293,-0.008558232897898378,-0.001409078683366452,0.03255575868586147,-0.014453524578846787,0.0005160029507892933,0.00987147524367732,-0.010949929602087079,0.01163082980089608
2024-08-27,0.012062422207801935,0.01629439083650947,0.018707495786128615,-0.013874537594039452,-0.006591625056005946,0.03724662058514983,0.006773841537201428,-0.029046484102492266,0.0060402699536689424,-0.00821833942087286,0.043360602705107366,-0.0007234407800197227,0.026451148250181952,0.007496914121933442,-0.015837759375162016,-0.001150249990884152,-0.011558479984421603,-0.029652337459930938,0.0077237220972878814,0.02649818228181271,-0.022436244375479884,0.0109071739096057,0.011707258423421537,-0.024483929307633087,-0.01775339748913289,-0.002800233567743645,0.025039834974371532,-0.028569149015322207,-0.00916821493015568,-0.023195796521187684
2024-08-28,0.009384065264056296,0.02542374519645447,-0.017095733973381738,-0.003707654299614176,-0.007514487137509374,0.004390049161921892,-0.020045878969878594,0.015572462812937215,-0.014951759181955116,-0.013370872184660288,0.0018231651723797598,0.034879128347714415,0.028271143581643083,-0.011370362936515143,-0.007774705111796412,-0.008428036132614697,0.03334179431228923,-0.03171922420235773,0.02256784123171741,-0.01619001884718994,-0.01717223732071947,-0.024538639887066904,-0.02285697475943413,-0.020873221196184906,-0.00939608516770357,0.017413925932022015,-0.023254287261702332,-0.007435407466471478,-0.02440947762015578,-0.006390395304297576
2024-08-29,-0.03738813298080368,-0.010740451641294948,-0.031068203470845927,-0.006221290865679894,0.04080108823339341,-0.028066802899190477,0.027518201691404186,0.006617916073059609,-0.013702127662929225,-0.0009108078527845704,0.03494213972544591,-0.034363619972555826,-0.027402899675214927,-0.0008521784238231253,-0.002417045363826168,-0.011345754472711791,0.013455541446495857,-0.018697189504343306,0.013425993982181044,-0.0018155353771586134,0.04033580526622146,-0.01682680187225046,-0.00794516040125438,-0.03846503074395634,-8.049700100350258e-05,-0.030611281937508828,0.003535030780106238,-0.026536194452087047,0.004332848649156766,0.05944589922443893
2024-08-30,-0.020789394837135745,0.009695459118485178,0.004867192389936168,0.002756423036838953,-0.0018800432147030445,0.01800075213750021,0.027021192095446536,-0.019386549626266566,-0.00032871670382707095,-0.027194950761379146,0.04067842259439837,-0.013487110216575853,-0.042853593805739,-0.013279746731659655,0.020858175062884832,-0.03410940848903606,-0.0001161516440231389,-0.012207838764683477,0.00035054338609440345,-0.00708354477345791,0.01849537163558741,-0.014759928423700983,0.0025146180246142184,0.01559337748393688,-0.01272332838023345,-0.026832238500901266,0.0035224977791416057,-0.009298019217703655,-0.019726596698706498,-0.010396873735129188
2024-09-02,-0.007193860821574373,0.007204058810518306,0.06123047641250037,0.01381377733213291,-0.010452892892190426,0.008509259752440788,0.019328788759028614,-0.007244058388649285,-0.005967872470238421,0.0016459211772563538,-0.003922813566912341,-0.00040417998728630155,-0.011139974897147058,0.008318151691712766,-0.022999997134833552,-0.019974677997517287,-0.009098433340689369,0.015651605979987847,-0.0350122631586666,-0.007995017667428172,-0.01057409387734487,0.02285240842487033,-0.014657047160718173,0.007290442944163741,0.021187844507213196,-0.027119449345150697,-0.009271095689817278,0.023641693656200103,0.018833696276318247,-0.006816380763784952
2024-09-03,0.002069799458548694,-0.010361203002514913,0.014781812580388512,0.022605031937440175,-0.029880613489270905,0.021053500923082124,-0.015481645711942675,-0.020635109596756226,0.020666191482576854,0.013515529369213495,0.012186082587731673,0.01086415204528926,-0.00013206463301497365,-0.019938789288955136,-0.02956106531082037,0.002071759946253794,-0.023223386574256186,0.0023914770257490955,-0.04166845684457707,0.025309486287393976,0.0018918402116594854,-0.027969301380719454,-0.005531553404392236,0.008444138528969823,-0.02092955323316871,-0.0005097423603145309,-0.022097287115889964,-0.00564822755060552,0.011389606241406116,0.01819906559821814
2024-09-04,0.016318770576910117,-0.017994048622356144,0.03738452738062414,-0.03252224181496985,0.017935973934827765,0.007585465270926219,-0.0015977042067384965,-0.014261713841169976,0.007440886514917202,0.018525352267844557,0.010209992580743189,-0.0164329003540235,-0.004466334750539057,0.01081009267798281,-0.0061178996788178374,0.016238602163187944,0.012936805791802591,0.01198200422664778,-0.003765792041235799,-0.006320723767498644,-0.006744911044817248,0.02614536317099839,-0.007944382124784578,-0.028147031942598932,0.031169900503477257,-0.03029593848222694,0.00033855778083100735,0.002768455471611369,-0.015580129217928245,0.011843110470633009
2024-09-05,-0.00020086851029961023,-0.0005126996442163844,-0.012584969072864759,0.0016576561894502647,0.02823255282052381,0.004214130842509882,-0.003953046718032072,-0.02887054565607516,0.03343433328943483,-0.011292749728571624,-0.013159070433655289,-0.0356458405081631,0.01227106334398893,-0.00019864720117802398,-0.007919748621792334,0.023016878185205966,-0.012052154409675062,0.0026563908209658476,-0.008380112707657405,0.005099387049341954,-0.015266814596966475,-0.008394445490389403,-0.031447516512036096,0.032301746534134916,0.02603266457402199,-0.00016963695040626874,-0.006178016087152141,0.03552883331996158,0.05371440824452501,0.0053484324088736
2024-09-06,-0.0017394490496314636,0.015644482256611587,-0.012680530747474094,0.014172777619557516,0.009918426627611707,0.042685161716301656,-0.017606606134391394,0.005536554535565966,0.00467165136973293,-0.014579350575699838,0.013154511922605028,-0.02171934229094942,-0.0153611598457728,0.03601058841216637,0.02340747584471143,0.016144208684943206,-0.0039715380004708345,-0.00015492891916053624,0.002749658651277488,-0.023133609088306226,-0.006049319025683025,0.012338491600596491,0.004243838919537931,0.03295023664534224,0.010570434218484432,0.014620352803710226,0.0021062289340224765,-0.002986609638882186,-0.030844213106639325,0.007886206214087615
2024-09-09,-0.010152661320419625,0.00386839344216066,0.023839667320116917,-0.006337269585478628,0.010541611481543194,-0.02032948601564437,0.015787642845492438,0.034564950787331,0.01740762508713995,0.017670434359969563,0.0204223881387681,0.005477115610717606,-0.004612837968866097,-0.012502446038234609,0.019847217398086363,0.009479904637917643,-0.003569725321584251,-0.005710150632053544,-0.0036834488489409433,-0.0021025394642592643,0.026056528326483076,0.01077368163839891,-0.007269333340566416,-0.00023426043187637242,0.020691070956302907,0.01748384064824808,0.004739536567479985,0.008342633673441026,-0.02382285641010651,0.032208147121262895
2024-09-10,0.01874835354270192,-0.009965958598469028,-0.022495315896414955,-0.013618982051031377,-0.006824810149879168,-0.011414034842329107,0.01405218146515677,0.006573850537291974,-0.01319956454543394,0.01080774104120812,0.0013182833539708858,0.004986596396296313,-0.04784408998886235,-0.04133264314700353,-0.014418531897947904,-0.04100223245411182,-0.015046442897566771,0.007417865787593493,-0.004757047947464762,-0.009046849808382178,-0.014088728310205849,-0.011738528592924659,0.011184574186143022,0.018022573682890536,0.0029344425893842157,0.02309001601368093,0.008135121611470553,-0.013338898435126999,-0.00916721900844364,0.00229519857106523
2024-09-11,0.02044358569414898,-0.020047059180552315,0.018249656485977466,0.0029535684845157966,0.01751830275959859,-0.03678076497587778,0.0022168541743459503,-0.00277670206709086,-0.014712266947155928,-0.0020040036479880637,0.0008384014121793509,-0.00766541899864435,0.014648293166909685,0.02662916513378498,0.03778276124843646,-0.0006029342456912645,0.02102251836998618,0.0041307254062860595,-0.00444109496848808,0.01385316947950104,0.023191569033122836,-0.0014010809499970702,0.032960806797135624,0.0062484773649910666,-0.002370940884490798,-0.004745392041577538,0.002453872998654166,0.02172103704197604,0.014379509789922135,-0.0014804199487311654
2024-09-12,0.028280626627814727,-0.004527448731669122,-0.030260256703733723,-0.025389132815644717,0.010459802717878247,-0.01178964508389283,-0.00797363422470191,0.00516565237255437,0.017985161421017862,0.009556125055762414,-0.010949431988612403,0.0007352868988373268,-0.009177662704435544,0.007345500686756423,0.017251163843638503,-0.03164230235034475,-0.011869748716636071,0.02317793219314628,0.015411099743766215,0.05008575623412866,-0.010390785895775023,-0.02887886884381833,0.013545534038515905,0.009640839995706632,0.009062450252149622,0.006846935696341968,0.009124151913919883,0.009588596916201002,0.010074617358063679,0.029842612231454235
2024-09-13,0.020594337111555963,0.04308629910765332,-0.011256763419779239,-0.0050664595370614966,0.04835489137882939,0.024180340846512688,-0.00922110204974916,0.01003754139528662,-0.017296561100202577,-0.012409956911482943,-0.014421637561962108,-0.018458172048019743,-0.0017012371105983711,-0.004991877960795318,-0.012709119844629968,0.017311666777938467,0.0030610077915653924,0.028252975839330546,0.02491473108856639,0.004215606182540227,-0.0003549833556775298,-0.030073722942749286,0.023719574567384896,0.015409630100763773,-0.010481005391508313,-0.016999229802983018,-0.006317004949252101,-0.0022692120344804147,-0.020250609197303312,-0.03499392533910582
2024-09-16,-0.020711803628686146,0.009800333958834742,0.026934208628432734,-0.00236873649963937,-0.01450709699373997,-0.0013210163456614963,0.018166793057053564,-0.01366031935292711,-0.012649230681561093,-0.004937361789007803,0.002211830467909382,-0.007440914817393447,-0.0006796673738041241,0.0025657842484050576,0.0031370461205641634,-0.0015250256290954957,0.03939346861482746,-0.0055937729923410335,0.027264040598236575,-0.0032765581611739476,0.022131465526364857,-0.02702296286423774,0.025021394906921655,-0.05270624550269662,0.002266003983668401,0.02944991896892994,-0.02913351067456936,-0.015314241804405167,0.0050633469513157135,-0.00251796411028496
2024-09-17,0.004200348349697664,0.031338134017670397,0.012821958692337142,-0.00017845869808312504,-0.009303969597610394,0.004953079229242642,0.0230856117321971,-0.008271138277734204,0.023951156829294027,-0.018258301283688008,0.005998533156858192,-0.002034652701421577,-0.004434644202624405,-0.015935648354062207,0.006563399617842839,-0.037674250684057685,0.012038882858293212,-0.022393363292507854,0.028475581831894782,0.039126380537162206,0.0033918529025607183,-0.0022693844413419154,-0.009736807380286714,-0.03813846910896225,0.014670538352951578,0.005081282246702961,-0.006741831082152153,-0.041875171625040626,-0.005272516313497068,0.015442382423966582
2024-09-18,-0.005271065903583973,0.0012699404435840848,-0.006541878182830011,-0.012585974837507365,-0.008944076164798729,0.015010038076725138,-0.012475396671057445,0.010684926200269944,-0.02234735466552966,-0.015134600869012364,-0.006541499091711936,-0.04518341671474586,0.010249209507656168,-0.01628264568701422,0.0023332711209831493,-0.009099604737179736,-0.025248662042949545,-0.01458626234517606,-0.010299962609454568,0.00010025844443273588,0.016933899799038154,0.0023806630761039316,-0.025251865226724884,-0.01587170468426594,-0.004492628953674204,0.033428854714143044,0.0010843493200522307,-0.007826246633802488,0.005714886464795394,-0.023772696111043025
2024-09-19,-0.00887797267461271,0.003065919138195004,0.003275115216404387,0.02408682222134369,0.015729883208728573,0.012988560293884788,0.0022031616028531146,0.00041961735325476025,-0.013401861630426578,-0.029284212087693315,0.006756304198367671,0.01814164114465751,-0.016097735041389016,0.03362289869363321,-0.012030209325214584,0.040322517046353576,0.03936574723833406,0.02691068823573425,0.023914218073828694,0.03530063286040586,-0.014318280800281696,0.005447484345457984,-0.02816489882770583,0.00421125208471224,-0.010742187068756829,-0.031015354179429307,0.01652170918959487,0.012654890533274487,0.02434790817184386,-0.043143732791345694
2024-09-20,0.02213918060555604,0.0202639205029274,-0.004775849137502979,0.002257159257470589,0.0037928711258148435,-0.00774173080807221,0.0065953317258114616,-0.0022118878813635863,0.029205245223337187,0.005695620593868263,-0.027926807734049378,0.00998410258737334,0.010124041844980811,-0.00897518246178775,0.01246682609857626,0.006882648650835732,0.009557742243407273,-0.01221431895143608,0.0037115357528190716,0.023256352066816213,-0.023809212935818776,-0.03884756345688722,-0.007474304067969683,-0.02457674146546866,0.012559580251818995,-0.003084319115568525,-0.013302992337699538,0.004777300293672181,-0.024642000836203173,-0.030740947877569758
2024-09-23,-0.047463534550398874,0.026355478605537584,-0.02615907294364272,-0.030508021423127623,-0.01785344820709481,-0.013453677710226116,0.029915233149726723,-0.006216630842205719,-0.008353260544833636,-0.01137682799991117,-0.0030848183251487218,0.009246550665115323,0.04229530541053341,-0.00477443795426952,0.0024835646742593495,-0.04588590554933373,0.015055078488618505,-0.012694993828127955,0.0053826236069364495,0.011481077345270395,0.00018244321690032584,0.01689022587810374,0.0184975362485387,0.018834843735636254,0.00609837733419952,0.010211171395690385,-0.007286194418683576,-0.0029082967295071846,-0.02833625448307342,0.0052056202331765
2024-09-24,0.005171653770686579,-0.0030230650497505675,-0.01611057520891705,0.025786021262364733,0.019424873900319686,-0.006899992365376379,-0.05136859674944098,-0.030242041789473532,-0.027803327734840684,0.002353082263184441,0.005219971921260942,0.004283351122199449,0.00035554136368707684,0.007833800623878494,-0.016372615646688852,-0.03441338287540156,0.0002637898939833062,-0.02753050055948198,-0.006904196941720376,0.014156342327228075,-0.017367257579549166,-0.001314286315153009,-0.011811071303205828,0.0064017787524207935,0.003068690949000068,-0.018997827897750813,-0.018443157456073184,-0.018525495001277252,0.022883502925386035,-0.015126141231920588
2024-09-25,-0.007204842644802084,0.0032671658833467424,-0.02134359578608388,0.003638707244852904,0.014172503454274404,0.02495669190347483,-0.02639934154801141,-0.02907433461940263,0.015121141149077071,0.02241178343814762,-0.01059776565973654,-0.01959968196510013,0.006503154690803786,0.010790315207296874,0.01979081436992001,0.021953589155739802,-0.0028308896569899547,0.03643618894505433,0.0068720162030735344,0.01780163450375747,0.013776458686208038,0.028680805583893562,0.0063515297338246025,-0.00941984261586878,0.00999344334908176,-0.03711252262000087,-0.013357131166952672,0.00408162739458718,0.033840286020171584,-0.008668416029145434
2024-09-26,-0.004770134911794506,0.02040199863054095,0.02148754636697325,0.006980036090626037,0.027180502090890638,-0.007733431575061197,0.009332746819878435,-0.005747418905553331,0.016389266312720578,0.022868615717665113,0.0003319187705307804,-0.007575692618912361,-0.01895968321661332,-0.00398684865388627,-0.006974830917698689,0.04405383683124033,-0.020700649888301934,0.011100604102786666,-0.011082378675719012,0.03365983910649152,-0.0013893351848288903,-0.00906117555521111,-0.0005138895947278486,-0.02624827958745391,-0.015974480904479605,-0.008752897743862538,-0.042853455347460385,0.008967619211811412,0.009010182399575283,-0.0174361201402776
2024-09-27,0.013607687960985444,0.00207863482078366,-0.03793193463573472,-0.01975005288804288,0.0027795639258773063,-0.02754715346767298,-0.001663781073020518,-0.04748265169197721,-0.00421363026736771,-0.010527753693552386,-0.013663539471065978,0.02246309110431132,-0.027349610412542445,0.012874334709497745,-0.011949918202712342,-0.019332733939223606,0.014600597369725606,-0.0007201788265284129,0.020905653998093437,-0.013827528521450725,-0.004025311093192404,0.02526240137266867,0.032360755573011594,0.03412813093410199,0.006223444856294092,-0.02490207431197856,0.01445388192321001,-0.010406132277373832,-0.0059094544819003276,-0.030926289046269085
2024-09-30,0.0029420275884055195,0.029727548012535177,-0.010232836918902824,0.000496749915802897,0.007315673798997032,-0.019359900997806087,-0.019212065018906706,-0.005314921586609671,-0.011310505600565303,0.045893233593474095,-0.006357106154953951,0.02800353735457026,0.007352827020420231,-0.004361856165696664,0.00019756121121465353,0.03447912574437455,0.0193888016290987,0.045779739840316316,0.003286372124674773,-0.021722006095782467,-0.003060249078663189,0.0025630443877748634,-0.019113776928255014,0.01222580683086324,-0.004574247289344355,-0.055326406442023704,-0.0059514592710148695,-0.018325520254868298,-0.017971102148290185,0.019314859309541826
2024-10-01,-0.008142835680399942,-0.00865328588055463,-0.021945439600664467,-0.013258465610070139,-0.022591810853876695,-0.0184528522158439,-0.018190167479643228,0.011569664027120174,-0.038738863243192125,0.0008461268354017395,0.011223586513552045,-0.017028956960520553,-0.021079104244344914,-0.023699863569471492,0.03216722633521692,-0.03764045449202338,0.0007324796923566386,-0.010312803650390789,0.0038936880106231683,0.03961999226238373,0.02162927438336486,-0.008907251611627701,-0.017560588824617765,-0.05324378784882363,0.025608375714890184,-0.013974298922392778,0.00909928969053449,0.031739592686810134,0.01245751071612594,-0.007090755600504972
2024-10-02,-0.01408458099536074,0.016389038291554654,0.04780829519188472,-0.010115954162144142,0.017162675143626585,0.00808271807367604,-0.008299537718905441,-0.009328888985841924,-0.005717619701196439,-0.0008626242039855916,0.020001734060950405,0.030898469832927034,-0.027265106395969404,-0.013749531545890691,0.020489782756292253,0.027130919943173612,-0.01848927936561931,0.0017345945107897012,-0.004569094886033406,0.016063106989661496,0.00819660329758521,-0.01571796400267493,-0.0016508014018454167,-0.0031626231056003035,-0.021110084332410406,0.03724209211449375,-0.007210742342102174,0.029066033607550463,0.012824824863341956,0.0368199997819028
2024-10-03,-0.021491363503990026,0.014573576424087352,0.029233502217121593,0.003178538904054328,0.017759659353289273,0.0023639695039081306,0.028024277153521147,0.002577733353289882,-0.017827871996076286,-0.016837945134957802,-0.027255300604166883,-0.01717775157822766,-0.008114999215543003,0.007929057910665421,-0.009894240539304862,-0.01692643237287075,-0.02781962130745574,0.029211687084677283,-0.031070280026467556,-0.02699722833985033,0.00749159039103338,0.011612988530891093,-0.017464618272697126,-0.005125832629596353,0.009245897897800224,0.01792623973990836,-0.025218132149412854,-0.006613756934817014,0.05120693714543728,-0.01531224196692616
2024-10-04,-0.005281487358932421,-0.024883164186711722,-0.016214160699007725,0.009845206925580002,-0.040524395475259746,0.028597616694177288,-0.01524844926991099,-0.01677644215688614,0.014921601593706969,-0.025606609722299535,-0.02399997507559254,0.002196949559932777,-0.026341504433790585,0.008816481229906315,0.005007130173694327,-0.012438714778066776,0.015972687979122085,0.022495687409984894,0.04947470175753097,-6.087923076336763e-05,-0.03240970783192384,-0.0016731867095257221,-0.03434445821414935,-0.001134805762307068,-0.04827337525361205,-0.04275159157786397,0.0017725953900614572,-0.022193630505082572,-0.025068244352675285,0.0003128583874428177
2024-10-07,-0.005306251347034944,0.00671797925219795,-0.03705030863691991,-0.010311594951779763,0.009157240943107839,-0.0076646177183545584,-0.004695535738714115,-0.0277105678393629,-0.00669571846556668,-0.017667692052872074,-0.00499642684481371,-0.013301716746020804,-0.0015965588960222198,-0.01574253910346203,-0.013125510271843221,-0.0005761371109830407,0.009926351869808643,0.04092455664718721,0.02574911640132128,-0.0503665383963114,0.010149276377316989,-0.016236648333797336,0.042274784969158354,0.008840937412145438,-0.011788456481159523,0.0321586083807823,-0.013229963059683143,0.002549394906801563,-0.0065412455859735165,0.009613081179015168
2024-10-08,0.04317044797088467,0.004912258217582251,-0.006920974475812851,-0.017987234856287147,-0.00890374576932515,0.005580834031816804,0.0008372303636451867,-0.02846024926666118,-0.004437342395301014,-0.011550387393064517,-0.030765724204282224,-0.0012657759868528534,-0.007366775571945531,-0.02444335417018585,-0.026600028489270296,-0.00029622700009135204,-0.0032533551976928923,0.012422635472799494,0.0015314051267331533,-0.026495416866381124,-0.023344988973726156,0.03951306487422267,0.017676333772153944,0.006891570196671946,0.0027104389126015056,0.003318190260051526,0.04090592902348873,0.012078134730661041,-0.03507352530398976,-0.030552266677690003
2024-10-09,-0.02723281792310723,-0.007388206774173272,0.05437403079387932,-0.029027456784566863,0.016062874056279295,0.0116129167611887,0.008911356547653236,0.008816344681837646,0.025861498415013916,-0.00235760505308372,-0.015932894576066753,-0.008601671169416944,0.01597796494399926,-0.046704521316565384,-0.004038738632307226,0.026127636406991898,-0.018915986347329248,0.026711996197297326,0.0031720985409310165,-0.024899070481509643,0.009290759014523793,-0.03131833248285421,0.011262437756719338,-0.004174245006150107,0.0032833598812150567,-0.005900073818639753,0.025057438410829573,-0.00273526994244055,0.0040008949550972995,-0.009562451158635538
2024-10-10,0.02629344546085651,-0.03831801269322216,-0.015512174139224835,0.001584262798459478,-0.005379092715066965,0.015459288621158869,0.04223370892035781,-0.05500131742311218,0.014830855770044948,0.004563857621163955,-0.00564681374406061,0.022970572303285263,-0.013890714600167354,-0.007816136206723,-0.016296513617049802,-0.0015997247852035754,0.014618391040914962,-0.009999287787129,0.021091357932229778,-0.03899706403865419,-0.016842667612047755,-0.004457818291884354,-0.002699431861873134,0.015320121400113637,0.015802585008451664,-0.004159662761880537,-0.009308349997274023,-0.014545551142978697,-0.0020024167961966797,0.013476197139083903
2024-10-11,-0.004044500301528182,0.039269807809428604,-0.019529227221341167,-0.006875571007271034,-0.02066023237799015,0.035927167012306756,0.010684110739018966,0.017658923737421575,5.8160718214117274e-05,0.011898477077630806,-0.005463335453834369,-0.009967419875578927,0.025018480841862582,0.015384272452968271,0.014725840370691738,-0.011135183170452107,-0.00035929358611636134,0.015488545794303877,-0.0008191743431723037,0.015087675306336363,-0.01068553465411554,0.03595527217821226,0.0013014322736708077,-0.023484144330102007,0.004902322783587922,-0.009924228832400708,-0.0024775877331095235,0.004721008746174008,0.04116978942745378,0.042850907613271434
2024-10-14,0.0094352166034649,0.02814796931013305,0.009485103101454336,0.012674668568491023,-0.00019444532097671554,0.006321874480605734,-0.009832299800358185,0.01208539572449152,-0.004895251318549438,0.035601290378713756,-0.017476089115607156,0.004159520689276209,0.01241890257390984,0.019032558008914204,0.017924276569538725,0.04730281827866275,-0.025320183083152387,-0.0451794082845421,0.015148179694879475,0.02549193186500643,0.004916018134043373,0.005996182208597654,-0.06206237427194495,0.004684827858043551,0.012092538254555592,0.003131191053157617,0.000341127505538404,-0.0010283541805982425,0.03455575541029483,0.0019148791308075334
2024-10-15,-0.022542554136006226,0.029051963315932294,0.01714397022636765,-0.01739859639232457,0.0007792501633499334,-0.021342486387210213,-0.0049315387938297815,0.01894549397147645,0.02173156285991974,-0.020735096726666076,-0.0010753091972678438,-0.014617840705622666,0.02454688151169534,0.024111124908498746,0.004576087043717348,0.026066835263436762,0.03209142337899388,0.027878902575353054,0.010488047612583536,-0.011206264183919332,-0.010726711614927406,-0.00028657071810499576,-0.024721442953575683,-0.008128417394853229,0.005978304782738474,0.0007615732637989896,-0.016205572068248162,0.003825745019397219,0.009289186766482434,-0.022763392348412268
2024-10-16,-0.004733472774190657,-0.0053236959416471255,-0.016565106289997297,-0.01420129613468819,-0.0006268182387053713,-0.029927985926786728,-0.0351960126189598,-0.007483953148792906,0.001355505638474836,0.014064203894106737,0.023469353861510955,0.006808990837402555,-0.00986404326760223,0.015709428396186605,-0.008860760652337188,-0.011064650208722555,0.013925728827392266,0.00545677858443363,-0.024221026324123634,-0.025245691243644813,0.0032087918629396636,-0.012895764422893734,-0.027021478114799213,0.019367479241671103,-0.020382020949142533,-0.009256511791002925,0.0030501191564462856,0.004691012890037516,-0.03886582228408009,-0.041075424537250424
2024-10-17,-0.007574426233256741,-0.03117746961609906,-0.016120717040908922,0.026094798340001977,-0.003107366451395296,-0.007829121706895379,-0.022935611939368827,-0.006741447936178026,0.0008736448732379455,0.02126613439308382,-0.01022288513511944,-0.03695130935778158,-0.041928845179868036,0.0227987409668024,-0.015504743187085163,-0.017665485278955957,0.014033850264196306,0.0008175665050162387,0.019604717284193482,0.03200925045107535,-0.0006772027022179396,-0.02228128487283058,-0.028322028587439776,0.024645893309595903,-0.015858286903044624,0.00011316706278488868,-0.0027044672384219028,-0.014746904451758708,-0.020107027815370812,0.020397950155582087
